"","Id2","county","year","population","log_ppl"
"1",40001,"Adair",2010,22731,10.0314849105995
"2",40003,"Alfalfa",2010,5632,8.63621989783788
"3",40005,"Atoka",2010,14161,9.55824698622306
"4",40007,"Beaver",2010,5638,8.63728467167406
"5",40009,"Beckham",2010,22055,10.001294612539
"6",40011,"Blaine",2010,9899,9.20018902091981
"7",40013,"Bryan",2010,42627,10.6602431343062
"8",40015,"Caddo",2010,29674,10.2980265205107
"9",40017,"Canadian",2010,116339,11.6642636219319
"10",40019,"Carter",2010,47789,10.7745507664736
"11",40021,"Cherokee",2010,47121,10.7604740405111
"12",40023,"Choctaw",2010,15227,9.63082544684073
"13",40025,"Cimarron",2010,2457,7.80669637252118
"14",40027,"Cleveland",2010,256920,12.4565200313717
"15",40029,"Coal",2010,5894,8.68169016329764
"16",40031,"Comanche",2010,125389,11.7391761840351
"17",40033,"Cotton",2010,6174,8.7281022050621
"18",40035,"Craig",2010,15060,9.61979750135388
"19",40037,"Creek",2010,70204,11.1591605684476
"20",40039,"Custer",2010,27489,10.2215412036333
"21",40041,"Delaware",2010,41543,10.6344843143698
"22",40043,"Dewey",2010,4823,8.48115142006897
"23",40045,"Ellis",2010,4149,8.33062262033287
"24",40047,"Garfield",2010,60758,11.0146540397756
"25",40049,"Garvin",2010,27554,10.2239029946045
"26",40051,"Grady",2010,52480,10.868187423618
"27",40053,"Grant",2010,4535,8.41958036254924
"28",40055,"Greer",2010,6205,8.73311069763871
"29",40057,"Harmon",2010,2917,7.97831096986772
"30",40059,"Harper",2010,3694,8.21446516075919
"31",40061,"Haskell",2010,12740,9.45250192912615
"32",40063,"Hughes",2010,14020,9.54824016058858
"33",40065,"Jackson",2010,26467,10.1836539529462
"34",40067,"Jefferson",2010,6446,8.77121506237538
"35",40069,"Johnston",2010,10987,9.30446803470088
"36",40071,"Kay",2010,46428,10.7456580044885
"37",40073,"Kingfisher",2010,15056,9.61953186182516
"38",40075,"Kiowa",2010,9430,9.1516513756275
"39",40077,"Latimer",2010,11139,9.31820774284519
"40",40079,"Le Flore",2010,50475,10.829233443181
"41",40081,"Lincoln",2010,34321,10.4435126907065
"42",40083,"Logan",2010,42067,10.64701886432
"43",40085,"Love",2010,9431,9.15175741454389
"44",40087,"McClain",2010,34725,10.4552151676225
"45",40089,"McCurtain",2010,33179,10.4096724246525
"46",40091,"McIntosh",2010,20277,9.91724251776846
"47",40093,"Major",2010,7510,8.92399074475818
"48",40095,"Marshall",2010,15839,9.67023053206242
"49",40097,"Mayes",2010,41288,10.6283271798286
"50",40099,"Murray",2010,13508,9.51103738150546
"51",40101,"Muskogee",2010,71101,11.17185668039
"52",40103,"Noble",2010,11566,9.35582503871816
"53",40105,"Nowata",2010,10513,9.26036786557583
"54",40107,"Okfuskee",2010,12220,9.41082923272559
"55",40109,"Oklahoma",2010,721098,13.4885303293606
"56",40111,"Okmulgee",2010,40118,10.5995803903846
"57",40113,"Osage",2010,47435,10.767115631827
"58",40115,"Ottawa",2010,31840,10.3684786399583
"59",40117,"Pawnee",2010,16592,9.71667593046931
"60",40119,"Payne",2010,77444,11.2573103735091
"61",40121,"Pittsburg",2010,45762,10.7312093313923
"62",40123,"Pontotoc",2010,37600,10.534759329378
"63",40125,"Pottawatomie",2010,69654,11.1512954075661
"64",40127,"Pushmataha",2010,11575,9.35660287895444
"65",40129,"Roger Mills",2010,3641,8.20001364817543
"66",40131,"Rogers",2010,87019,11.3738817645975
"67",40133,"Seminole",2010,25455,10.1446674663364
"68",40135,"Sequoyah",2010,42442,10.655893716971
"69",40137,"Stephens",2010,45105,10.7167483840907
"70",40139,"Texas",2010,20800,9.94270826568941
"71",40141,"Tillman",2010,7989,8.98582087448204
"72",40143,"Tulsa",2010,605197,13.3133093038451
"73",40145,"Wagoner",2010,73413,11.2038563106368
"74",40147,"Washington",2010,51064,10.8408350269359
"75",40149,"Washita",2010,11610,9.35962207469194
"76",40151,"Woods",2010,8895,9.09324460009994
"77",40153,"Woodward",2010,19977,9.90233689077873
"78",40001,"Adair",2011,22527,10.022469868768
"79",40003,"Alfalfa",2011,5641,8.63781663373998
"80",40005,"Atoka",2011,14113,9.55485163741401
"81",40007,"Beaver",2011,5630,8.63586472113374
"82",40009,"Beckham",2011,22326,10.0135071975747
"83",40011,"Blaine",2011,9701,9.17998425196128
"84",40013,"Bryan",2011,43136,10.672113194272
"85",40015,"Caddo",2011,29604,10.2956647663174
"86",40017,"Canadian",2011,119458,11.6907201241405
"87",40019,"Carter",2011,48074,10.7804967694086
"88",40021,"Cherokee",2011,47744,10.7736086835634
"89",40023,"Choctaw",2011,15239,9.63161321028986
"90",40025,"Cimarron",2011,2481,7.8164169836918
"91",40027,"Cleveland",2011,261971,12.4759890895941
"92",40029,"Coal",2011,5932,8.68811670325782
"93",40031,"Comanche",2011,126072,11.7446084513019
"94",40033,"Cotton",2011,6154,8.72485755588199
"95",40035,"Craig",2011,14936,9.61152968522156
"96",40037,"Creek",2011,70662,11.1656632250696
"97",40039,"Custer",2011,27727,10.2301619466772
"98",40041,"Delaware",2011,41374,10.630407943203
"99",40043,"Dewey",2011,4760,8.46800294722547
"100",40045,"Ellis",2011,4041,8.30424746507847
"101",40047,"Garfield",2011,60706,11.01379781895
"102",40049,"Garvin",2011,27374,10.2173489367712
"103",40051,"Grady",2011,52763,10.8735654664732
"104",40053,"Grant",2011,4546,8.42200300441249
"105",40055,"Greer",2011,6151,8.72436994920837
"106",40057,"Harmon",2011,2933,7.98378106897745
"107",40059,"Harper",2011,3708,8.21824792668574
"108",40061,"Haskell",2011,12712,9.45030170821655
"109",40063,"Hughes",2011,13854,9.53632927858255
"110",40065,"Jackson",2011,26406,10.1813465360391
"111",40067,"Jefferson",2011,6437,8.76981787205262
"112",40069,"Johnston",2011,11073,9.31226499169811
"113",40071,"Kay",2011,45816,10.7323886540737
"114",40073,"Kingfisher",2011,15113,9.62331057957012
"115",40075,"Kiowa",2011,9405,9.14899674173513
"116",40077,"Latimer",2011,11115,9.3160508263983
"117",40079,"Le Flore",2011,50239,10.8245468964854
"118",40081,"Lincoln",2011,34321,10.4435126907065
"119",40083,"Logan",2011,43101,10.6713014776788
"120",40085,"Love",2011,9389,9.14729407025855
"121",40087,"McClain",2011,35152,10.4674367946244
"122",40089,"McCurtain",2011,33246,10.4116897380954
"123",40091,"McIntosh",2011,20304,9.91857318995417
"124",40093,"Major",2011,7621,8.93866287366612
"125",40095,"Marshall",2011,15892,9.67357111693449
"126",40097,"Mayes",2011,41284,10.6282302946858
"127",40099,"Murray",2011,13608,9.5184131340757
"128",40101,"Muskogee",2011,70726,11.1665685353416
"129",40103,"Noble",2011,11554,9.35478697634121
"130",40105,"Nowata",2011,10620,9.27049429479593
"131",40107,"Okfuskee",2011,12296,9.41702928521843
"132",40109,"Oklahoma",2011,730044,13.5008600852808
"133",40111,"Okmulgee",2011,39815,10.5919990046915
"134",40113,"Osage",2011,48331,10.7858284557072
"135",40115,"Ottawa",2011,31901,10.370392636244
"136",40117,"Pawnee",2011,16786,9.72830048464277
"137",40119,"Payne",2011,77970,11.2640794163036
"138",40121,"Pittsburg",2011,45628,10.7282768421478
"139",40123,"Pontotoc",2011,37719,10.5379192252613
"140",40125,"Pottawatomie",2011,70145,11.1583198071529
"141",40127,"Pushmataha",2011,11393,9.34075441069812
"142",40129,"Roger Mills",2011,3803,8.24354550792826
"143",40131,"Rogers",2011,87735,11.3820761865452
"144",40133,"Seminole",2011,25489,10.1460022655296
"145",40135,"Sequoyah",2011,42021,10.6459247723072
"146",40137,"Stephens",2011,45127,10.7172360159827
"147",40139,"Texas",2011,21190,9.96128465126234
"148",40141,"Tillman",2011,7985,8.98532006064911
"149",40143,"Tulsa",2011,608701,13.3190824573261
"150",40145,"Wagoner",2011,74088,11.2130088548501
"151",40147,"Washington",2011,51522,10.8497641799005
"152",40149,"Washita",2011,11622,9.36065513263505
"153",40151,"Woods",2011,8765,9.07852179735533
"154",40153,"Woodward",2011,20078,9.90737996725147
"155",40001,"Adair",2012,22258,10.0104567735334
"156",40003,"Alfalfa",2012,5647,8.63887970967284
"157",40005,"Atoka",2012,13974,9.5449537391124
"158",40007,"Beaver",2012,5582,8.62730241409627
"159",40009,"Beckham",2012,23128,10.0487992836962
"160",40011,"Blaine",2012,9821,9.19227822915777
"161",40013,"Bryan",2012,43441,10.6791589746007
"162",40015,"Caddo",2012,29667,10.2977905959381
"163",40017,"Canadian",2012,122564,11.7163886215176
"164",40019,"Carter",2012,48098,10.7809958751878
"165",40021,"Cherokee",2012,48062,10.780247123073
"166",40023,"Choctaw",2012,15164,9.62667947663622
"167",40025,"Cimarron",2012,2394,7.78072088611792
"168",40027,"Cleveland",2012,266293,12.4923524853131
"169",40029,"Coal",2012,5906,8.68372406230387
"170",40031,"Comanche",2012,126609,11.7488588762128
"171",40033,"Cotton",2012,6145,8.72339402200014
"172",40035,"Craig",2012,14723,9.59716617586541
"173",40037,"Creek",2012,70866,11.1685460488399
"174",40039,"Custer",2012,28525,10.2585361747303
"175",40041,"Delaware",2012,41383,10.6306254474633
"176",40043,"Dewey",2012,4785,8.47324130388705
"177",40045,"Ellis",2012,4071,8.31164394850298
"178",40047,"Garfield",2012,61303,11.0235840603679
"179",40049,"Garvin",2012,27274,10.2136891464178
"180",40051,"Grady",2012,53060,10.8791786276917
"181",40053,"Grant",2012,4508,8.41360887515967
"182",40055,"Greer",2012,6059,8.70930004894499
"183",40057,"Harmon",2012,2910,7.97590836016554
"184",40059,"Harper",2012,3694,8.21446516075919
"185",40061,"Haskell",2012,12867,9.46242117318499
"186",40063,"Hughes",2012,13793,9.53191649607552
"187",40065,"Jackson",2012,26245,10.1752307736864
"188",40067,"Jefferson",2012,6332,8.7533714210009
"189",40069,"Johnston",2012,10981,9.30392178559771
"190",40071,"Kay",2012,45691,10.7296566209451
"191",40073,"Kingfisher",2012,14999,9.61573881119536
"192",40075,"Kiowa",2012,9341,9.14216859187285
"193",40077,"Latimer",2012,10944,9.30054663986233
"194",40079,"Le Flore",2012,49958,10.8189379314126
"195",40081,"Lincoln",2012,34213,10.4403609677836
"196",40083,"Logan",2012,43675,10.6845311350023
"197",40085,"Love",2012,9569,9.16628398577926
"198",40087,"McClain",2012,35587,10.4797356816105
"199",40089,"McCurtain",2012,33226,10.4110879809464
"200",40091,"McIntosh",2012,20520,9.92915529928471
"201",40093,"Major",2012,7669,8.94494150776486
"202",40095,"Marshall",2012,15911,9.67476597290786
"203",40097,"Mayes",2012,41114,10.6241039750856
"204",40099,"Murray",2012,13629,9.51995515442751
"205",40101,"Muskogee",2012,70536,11.1638784967669
"206",40103,"Noble",2012,11512,9.3511452485672
"207",40105,"Nowata",2012,10586,9.26728765241793
"208",40107,"Okfuskee",2012,12294,9.41686661746695
"209",40109,"Oklahoma",2012,742726,13.5180824804501
"210",40111,"Okmulgee",2012,39617,10.587013598052
"211",40113,"Osage",2012,48013,10.7792270865546
"212",40115,"Ottawa",2012,32219,10.3803116196261
"213",40117,"Pawnee",2012,16462,9.70880997353259
"214",40119,"Payne",2012,78509,11.2709685468803
"215",40121,"Pittsburg",2012,45107,10.7167927240899
"216",40123,"Pontotoc",2012,38036,10.5462883586593
"217",40125,"Pottawatomie",2012,70685,11.1659886653011
"218",40127,"Pushmataha",2012,11226,9.32598779550214
"219",40129,"Roger Mills",2012,3781,8.23774380389093
"220",40131,"Rogers",2012,88420,11.3898534673802
"221",40133,"Seminole",2012,25474,10.1454136031497
"222",40135,"Sequoyah",2012,41483,10.6330389837398
"223",40137,"Stephens",2012,44864,10.7113909703943
"224",40139,"Texas",2012,21501,9.97585472466203
"225",40141,"Tillman",2012,7786,8.9600825281704
"226",40143,"Tulsa",2012,614814,13.3290750620204
"227",40145,"Wagoner",2012,75018,11.2254833637231
"228",40147,"Washington",2012,51721,10.853619167579
"229",40149,"Washita",2012,11655,9.36349055146986
"230",40151,"Woods",2012,8832,9.08613676851688
"231",40153,"Woodward",2012,20624,9.93421072517897
"232",40001,"Adair",2013,22238,10.0095578162632
"233",40003,"Alfalfa",2013,5824,8.66974258987652
"234",40005,"Atoka",2013,13804,9.53271368421789
"235",40007,"Beaver",2013,5528,8.61758136544751
"236",40009,"Beckham",2013,23545,10.0666687626777
"237",40011,"Blaine",2013,9801,9.19023970026918
"238",40013,"Bryan",2013,44151,10.6953708558322
"239",40015,"Caddo",2013,29487,10.2917047672347
"240",40017,"Canadian",2013,126086,11.7447194927919
"241",40019,"Carter",2013,48593,10.791234766593
"242",40021,"Cherokee",2013,47928,10.7774551637638
"243",40023,"Choctaw",2013,15058,9.61966469041007
"244",40025,"Cimarron",2013,2326,7.75190533307861
"245",40027,"Cleveland",2013,270161,12.5067733565628
"246",40029,"Coal",2013,5795,8.66475075577385
"247",40031,"Comanche",2013,125100,11.736868696455
"248",40033,"Cotton",2013,6140,8.72258002114119
"249",40035,"Craig",2013,14659,9.59280976029003
"250",40037,"Creek",2013,70729,11.1666109516578
"251",40039,"Custer",2013,29306,10.285547552198
"252",40041,"Delaware",2013,41379,10.6305287847436
"253",40043,"Dewey",2013,4825,8.48156601377309
"254",40045,"Ellis",2013,4131,8.32627478739676
"255",40047,"Garfield",2013,62407,11.0414327275531
"256",40049,"Garvin",2013,27342,10.2161792604919
"257",40051,"Grady",2013,53673,10.8906653607579
"258",40053,"Grant",2013,4514,8.41493895737748
"259",40055,"Greer",2013,6156,8.72518249495877
"260",40057,"Harmon",2013,2882,7.96623977655947
"261",40059,"Harper",2013,3833,8.25140306538056
"262",40061,"Haskell",2013,12936,9.46776940125694
"263",40063,"Hughes",2013,13737,9.52784820132521
"264",40065,"Jackson",2013,26173,10.1724836240324
"265",40067,"Jefferson",2013,6338,8.75431854025087
"266",40069,"Johnston",2013,10990,9.30474104739767
"267",40071,"Kay",2013,45552,10.7266098095178
"268",40073,"Kingfisher",2013,15303,9.63580416659104
"269",40075,"Kiowa",2013,9349,9.14302466469132
"270",40077,"Latimer",2013,10692,9.27725107725881
"271",40079,"Le Flore",2013,49881,10.8173954477085
"272",40081,"Lincoln",2013,34316,10.4433669966929
"273",40083,"Logan",2013,44392,10.7008145520057
"274",40085,"Love",2013,9718,9.18173511496585
"275",40087,"McClain",2013,36491,10.5048209338234
"276",40089,"McCurtain",2013,33110,10.4075906305413
"277",40091,"McIntosh",2013,20466,9.9265202516467
"278",40093,"Major",2013,7683,8.94676537486763
"279",40095,"Marshall",2013,15954,9.67746486047107
"280",40097,"Mayes",2013,40895,10.6187630851691
"281",40099,"Murray",2013,13698,9.52500511575785
"282",40101,"Muskogee",2013,70245,11.1597444102858
"283",40103,"Noble",2013,11393,9.34075441069812
"284",40105,"Nowata",2013,10530,9.26198360512802
"285",40107,"Okfuskee",2013,12275,9.41531995266272
"286",40109,"Oklahoma",2013,755921,13.5356921523469
"287",40111,"Okmulgee",2013,39475,10.5834228391238
"288",40113,"Osage",2013,47966,10.7782477055701
"289",40115,"Ottawa",2013,32241,10.3809942135093
"290",40117,"Pawnee",2013,16477,9.70972074805743
"291",40119,"Payne",2013,79481,11.2832732783682
"292",40121,"Pittsburg",2013,44842,10.7109004792244
"293",40123,"Pontotoc",2013,38153,10.5493596705802
"294",40125,"Pottawatomie",2013,71171,11.1728407110587
"295",40127,"Pushmataha",2013,11200,9.32366905728319
"296",40129,"Roger Mills",2013,3746,8.22844388300403
"297",40131,"Rogers",2013,89129,11.3978400374949
"298",40133,"Seminole",2013,25472,10.1453350886441
"299",40135,"Sequoyah",2013,41313,10.6289324993952
"300",40137,"Stephens",2013,44959,10.7135062423273
"301",40139,"Texas",2013,22004,9.99897953399535
"302",40141,"Tillman",2013,7678,8.94611437556074
"303",40143,"Tulsa",2013,623488,13.3430847977262
"304",40145,"Wagoner",2013,75680,11.2342692037258
"305",40147,"Washington",2013,51569,10.8506759957381
"306",40149,"Washita",2013,11738,9.37058672111828
"307",40151,"Woods",2013,9000,9.10497985631836
"308",40153,"Woodward",2013,21184,9.96100145873674
